time	V(To_Dekoder,N002)
1.582799755113246e-001	9.768829e-001
1.582799805128936e-001	9.773102e-001
1.582799905160316e-001	9.781799e-001
1.582800000000000e-001	9.790039e-001
1.582800009483968e-001	9.790955e-001
1.582800028451905e-001	9.792633e-001
1.582800066387779e-001	9.795837e-001
1.582800142259526e-001	9.802399e-001
1.582800294003021e-001	9.815369e-001
1.582800597490010e-001	9.841614e-001
1.582800963330069e-001	9.872894e-001
1.582801333794767e-001	9.904785e-001
1.582801764548937e-001	9.941559e-001
1.582802273579312e-001	9.984894e-001
1.582803052753052e-001	1.005081e+000
1.582804189227886e-001	1.014648e+000
1.582820099875562e-001	1.139572e+000
1.582838283472905e-001	1.264465e+000
1.582874650667593e-001	1.468552e+000
1.582947385056969e-001	1.765549e+000
1.583034059561714e-001	1.991180e+000
1.583138824782791e-001	2.140823e+000
1.583256557156978e-001	2.223129e+000
1.583410194672968e-001	2.268051e+000
1.583603108687892e-001	2.287506e+000
1.583879085237636e-001	2.294205e+000
1.584279563719256e-001	2.295593e+000
1.585001127632249e-001	2.295715e+000
1.586860000000000e-001	2.295837e+000
1.586960000000000e-001	2.295837e+000
1.586960391718993e-001	2.295822e+000
1.586961175156978e-001	2.295792e+000
1.586961606045034e-001	2.295761e+000
1.586962158059214e-001	2.295685e+000
1.586962628955695e-001	2.295609e+000
1.586963142138752e-001	2.295517e+000
1.586963672993666e-001	2.295380e+000
1.586964263516058e-001	2.295181e+000
1.586964952482846e-001	2.294907e+000
1.586965786318174e-001	2.294495e+000
1.586966792358714e-001	2.293839e+000
1.586968015273791e-001	2.292862e+000
1.586969502983447e-001	2.291397e+000
1.586971330179684e-001	2.289154e+000
1.586973580288508e-001	2.285751e+000
1.586976373969093e-001	2.280502e+000
1.586979854837459e-001	2.272446e+000
1.586984226297791e-001	2.259995e+000
1.586989739710834e-001	2.240692e+000
1.586996741112642e-001	2.211121e+000
1.587003350298845e-001	2.178177e+000
1.587009854383509e-001	2.140945e+000
1.587016373833295e-001	2.098999e+000
1.587024309249830e-001	2.042282e+000
1.587033944167217e-001	1.966629e+000
1.587044649089275e-001	1.877045e+000
1.587045219809626e-001	1.871976e+000
1.587045790529977e-001	1.866889e+000
1.587046361250328e-001	1.861782e+000
1.587046931970679e-001	1.856658e+000
1.587047502691030e-001	1.851514e+000
1.587048073411381e-001	1.846352e+000
1.587048644131732e-001	1.841171e+000
1.587052702587561e-001	1.803955e+000
1.587060000000000e-001	1.736191e+000
1.587060085549607e-001	1.735397e+000
1.587060256648822e-001	1.733780e+000
1.587066465106037e-001	1.676658e+000
1.587072673563251e-001	1.621505e+000
1.587078882020466e-001	1.568320e+000
1.587085090477680e-001	1.517103e+000
1.587091298934895e-001	1.467853e+000
1.587097507392110e-001	1.420572e+000
1.587103715849324e-001	1.375259e+000
1.587147517248256e-001	1.071884e+000
1.587154844473208e-001	1.026611e+000
1.587169498923113e-001	9.450073e-001
1.587182589844806e-001	8.758698e-001
1.587191897128105e-001	8.294373e-001
1.587198720367795e-001	7.969513e-001
1.587204609896599e-001	7.699890e-001
1.587210308803936e-001	7.447815e-001
1.587214868238946e-001	7.252502e-001
1.587219915256696e-001	7.043610e-001
1.587225856189468e-001	6.806488e-001
1.587232410534613e-001	6.555634e-001
1.587240509183629e-001	6.261292e-001
1.587250415799447e-001	5.923615e-001
1.587264908130624e-001	5.472260e-001
1.587287140282105e-001	4.872742e-001
1.587330414083329e-001	3.939972e-001
1.587391869919949e-001	2.974243e-001
1.587462602509154e-001	2.236023e-001
1.587528791142597e-001	1.809387e-001
1.587599939888626e-001	1.541290e-001
1.587674835095457e-001	1.386566e-001
1.587762049693487e-001	1.303101e-001
1.587859608780259e-001	1.277771e-001
1.587978682998376e-001	1.295929e-001
1.588123866708391e-001	1.348419e-001
1.588318809666900e-001	1.433258e-001
1.588587441369355e-001	1.546021e-001
1.589012799970154e-001	1.690674e-001
1.589808363757673e-001	1.898193e-001
1.590103945482805e-001	1.941681e-001
1.590598054449647e-001	1.986237e-001
1.591030000000000e-001	1.996918e-001
1.591030215035210e-001	1.996918e-001
1.591030645105629e-001	1.997070e-001
1.591031392765384e-001	1.997910e-001
1.591032165084675e-001	1.999359e-001
1.591033222739888e-001	2.002411e-001
1.591034184230954e-001	2.006531e-001
1.591036557397610e-001	2.022858e-001
1.591038771226354e-001	2.046661e-001
1.591042368218865e-001	2.102890e-001
1.591049562203888e-001	2.271347e-001
1.591059819139893e-001	2.624130e-001
1.591073300729316e-001	3.275833e-001
1.591089098593614e-001	4.268341e-001
1.591101807658331e-001	5.215073e-001
1.591110130295037e-001	5.947113e-001
1.591118903151058e-001	6.777496e-001
1.591122392921573e-001	7.121277e-001
1.591123020458970e-001	7.184830e-001
1.591123684114387e-001	7.252502e-001
1.591124392735675e-001	7.324829e-001
1.591124901415459e-001	7.376633e-001
1.591125475538157e-001	7.434998e-001
1.591126299090997e-001	7.518463e-001
1.591127352844260e-001	7.624741e-001
1.591128150181403e-001	7.704773e-001
1.591128560102837e-001	7.745743e-001
1.591128814378040e-001	7.771072e-001
1.591129024492375e-001	7.791977e-001
1.591129224662808e-001	7.811890e-001
1.591129441454124e-001	7.833328e-001
1.591129646187297e-001	7.853699e-001
1.591129769169433e-001	7.865906e-001
1.591130000000000e-001	7.888718e-001
1.591130023083057e-001	7.891006e-001
1.591130069249170e-001	7.895508e-001
1.591130161581397e-001	7.904739e-001
1.591130346245851e-001	7.922897e-001
1.591130620930784e-001	7.949982e-001
1.591130977686510e-001	7.985001e-001
1.591131375240283e-001	8.023987e-001
1.591131800138450e-001	8.065491e-001
1.591132340712366e-001	8.118134e-001
1.591133101196347e-001	8.191833e-001
1.591134377545173e-001	8.314514e-001
1.591149783943192e-001	9.700241e-001
1.591167391255214e-001	1.109108e+000
1.591202605879258e-001	1.337700e+000
1.591273035127346e-001	1.674957e+000
1.591352785436380e-001	1.923676e+000
1.591452215390648e-001	2.099571e+000
1.591560674975148e-001	2.198265e+000
1.591704255791946e-001	2.256218e+000
1.591877592003050e-001	2.282562e+000
1.592124577880559e-001	2.292801e+000
1.592464192837255e-001	2.295372e+000
1.593050460702687e-001	2.295677e+000
1.595190000000000e-001	2.295822e+000
1.595290000000000e-001	2.295830e+000
1.595290392853086e-001	2.295822e+000
1.595291178559257e-001	2.295776e+000
1.595291611724320e-001	2.295746e+000
1.595292168955504e-001	2.295677e+000
1.595292639693715e-001	2.295609e+000
1.595293154637114e-001	2.295502e+000
1.595293687779822e-001	2.295364e+000
1.595294283387033e-001	2.295166e+000
1.595294978722228e-001	2.294884e+000
1.595295823507475e-001	2.294449e+000
1.595296842718017e-001	2.293793e+000
1.595298086967521e-001	2.292778e+000
1.595299601335931e-001	2.291260e+000
1.595301470946540e-001	2.288925e+000
1.595303776233928e-001	2.285355e+000
1.595306656162704e-001	2.279846e+000
1.595310253018527e-001	2.271332e+000
1.595314805823792e-001	2.258026e+000
1.595320562331225e-001	2.237289e+000
1.595327953739691e-001	2.205147e+000
1.595334491029216e-001	2.171707e+000
1.595340965431158e-001	2.133720e+000
1.595347737398130e-001	2.089172e+000
1.595355886560603e-001	2.029655e+000
1.595366220478718e-001	1.947571e+000
1.595372363510521e-001	1.895538e+000
1.595377713936395e-001	1.848282e+000
1.595379299148252e-001	1.833961e+000
1.595382469571965e-001	1.804901e+000
1.595383659152573e-001	1.793900e+000
1.595386038313789e-001	1.771698e+000
1.595390000000000e-001	1.734505e+000
1.595390076800055e-001	1.733788e+000
1.595390230400166e-001	1.732338e+000
1.595395803889886e-001	1.680749e+000
1.595401377379608e-001	1.630762e+000
1.595406950869328e-001	1.582376e+000
1.595412524359050e-001	1.535593e+000
1.595418097848770e-001	1.490411e+000
1.595423671338491e-001	1.446832e+000
1.595429244828212e-001	1.404854e+000
1.595468566456480e-001	1.129593e+000
1.595499121670524e-001	9.427872e-001
1.595517910459557e-001	8.418732e-001
1.595529211738597e-001	7.863159e-001
1.595536103982745e-001	7.543716e-001
1.595542754006820e-001	7.248917e-001
1.595549254725482e-001	6.971741e-001
1.595554765874639e-001	6.745682e-001
1.595560920618701e-001	6.503143e-001
1.595567439904479e-001	6.257172e-001
1.595576189850538e-001	5.943451e-001
1.595586380589152e-001	5.601883e-001
1.595602634902743e-001	5.106201e-001
1.595626466447078e-001	4.481506e-001
1.595674129535750e-001	3.488617e-001
1.595736718720905e-001	2.534103e-001
1.595805854957035e-001	1.820526e-001
1.595869940731679e-001	1.389999e-001
1.595937877184104e-001	1.096420e-001
1.596007870038133e-001	9.011841e-002
1.596086352124212e-001	7.621002e-002
1.596170579770826e-001	6.683350e-002
1.596267689482878e-001	6.008911e-002
1.596377810512168e-001	5.517578e-002
1.596511974280036e-001	5.102539e-002
1.596675726938982e-001	4.703522e-002
1.596892287091903e-001	4.232788e-002
1.597191062473557e-001	3.626251e-002
1.597694383992619e-001	2.742767e-002
1.598190093150168e-001	2.131653e-002
1.598686584014232e-001	1.776886e-002
1.598786584014232e-001	1.737213e-002
1.599309311544545e-001	1.612091e-002
1.599360000000000e-001	1.601028e-002
1.599360138458017e-001	1.601410e-002
1.599360415374052e-001	1.602173e-002
1.599360969206121e-001	1.605606e-002
1.599361725779981e-001	1.615524e-002
1.599362870698826e-001	1.641083e-002
1.599363707359095e-001	1.669693e-002
1.599364620586325e-001	1.713181e-002
1.599365756691488e-001	1.784897e-002
1.599367286015532e-001	1.913452e-002
1.599369616727116e-001	2.180862e-002
1.599373377943037e-001	2.764511e-002
1.599377296605512e-001	3.571701e-002
1.599381894189365e-001	4.788589e-002
1.599386794976212e-001	6.390762e-002
1.599391920153412e-001	8.427811e-002
1.599398909855232e-001	1.173325e-001
1.599405859952942e-001	1.565857e-001
1.599417444664693e-001	2.366066e-001
1.599437216440143e-001	3.969727e-001
1.599445090464335e-001	4.688568e-001
1.599453291898255e-001	5.534973e-001
1.599455170737097e-001	5.736313e-001
1.599456210730157e-001	5.849075e-001
1.599456996285063e-001	5.934906e-001
1.599457511209610e-001	5.991402e-001
1.599457960523844e-001	6.040840e-001
1.599458453711699e-001	6.095123e-001
1.599458889049280e-001	6.142998e-001
1.599459251854228e-001	6.182823e-001
1.599459603125585e-001	6.221352e-001
1.599459652588136e-001	6.226768e-001
1.599459718538205e-001	6.233978e-001
1.599459850438343e-001	6.248436e-001
1.599460000000000e-001	6.264839e-001
1.599460014956166e-001	6.266441e-001
1.599460044868497e-001	6.269760e-001
1.599460104693160e-001	6.276283e-001
1.599460224342486e-001	6.289368e-001
1.599460423627233e-001	6.311111e-001
1.599460822196726e-001	6.354561e-001
1.599461211505797e-001	6.396866e-001
1.599461689791948e-001	6.448669e-001
1.599462196088836e-001	6.503334e-001
1.599463055972951e-001	6.595688e-001
1.599464311022616e-001	6.729393e-001
1.599471841320607e-001	7.503281e-001
1.599481881717928e-001	8.465195e-001
1.599501962512571e-001	1.017765e+000
1.599542124101856e-001	1.292496e+000
1.599621741734068e-001	1.686340e+000
1.599695557461640e-001	1.919540e+000
1.599798890741504e-001	2.101475e+000
1.599901820486365e-001	2.196083e+000
1.600052217407465e-001	2.256710e+000
1.600218748566944e-001	2.282417e+000
1.600474643106692e-001	2.292835e+000
1.600802308337304e-001	2.295380e+000
1.601410050637412e-001	2.295660e+000
1.601697186260639e-001	2.295681e+000
1.601984321883866e-001	2.295702e+000
1.602271457507092e-001	2.295722e+000
1.602558593130319e-001	2.295743e+000
1.602845728753546e-001	2.295763e+000
1.603132864376773e-001	2.295783e+000
1.603420000000000e-001	2.295802e+000
1.603520000000000e-001	2.295809e+000
1.603620000000000e-001	2.295816e+000
1.603620394124344e-001	2.295803e+000
1.603621182373032e-001	2.295762e+000
1.603621617548245e-001	2.295726e+000
1.603622180275422e-001	2.295660e+000
1.603622650898947e-001	2.295587e+000
1.603623167695138e-001	2.295482e+000
1.603623703380665e-001	2.295343e+000
1.603624304374609e-001	2.295144e+000
1.603625006753501e-001	2.294851e+000
1.603625863157001e-001	2.294403e+000
1.603626897060427e-001	2.293725e+000
1.603628164191098e-001	2.292688e+000
1.603629708507663e-001	2.291111e+000
1.603631624344141e-001	2.288677e+000
1.603633992085674e-001	2.284941e+000
1.603636967803088e-001	2.279116e+000
1.603640697475793e-001	2.270064e+000
1.603645454749122e-001	2.255769e+000
1.603651500353503e-001	2.233489e+000
1.603658250655081e-001	2.203642e+000
1.603664658406790e-001	2.170516e+000
1.603671002312524e-001	2.133106e+000
1.603677834329475e-001	2.087985e+000
1.603685954674684e-001	2.028459e+000
1.603696402628996e-001	1.945206e+000
1.603702166583933e-001	1.896179e+000
1.603708472090127e-001	1.840057e+000
1.603712050366180e-001	1.807469e+000
1.603712843447895e-001	1.800140e+000
1.603714429611325e-001	1.785360e+000
1.603716827673139e-001	1.762868e+000
1.603720000000000e-001	1.732949e+000
1.603720066630477e-001	1.732318e+000
1.603720199891432e-001	1.731055e+000
1.603725035360361e-001	1.686000e+000
1.603729870829290e-001	1.642165e+000
1.603734706298219e-001	1.599551e+000
1.603739541767148e-001	1.558157e+000
1.603744377236077e-001	1.517983e+000
1.603749212705006e-001	1.479031e+000
1.603754048173935e-001	1.441298e+000
1.603788162978347e-001	1.199044e+000
1.603844166840010e-001	8.514452e-001
1.603845704441678e-001	8.429995e-001
1.603848779645014e-001	8.275681e-001
1.603854930051686e-001	7.973709e-001
1.603862166029488e-001	7.628708e-001
1.603868591237210e-001	7.332907e-001
1.603875055142327e-001	7.046289e-001
1.603881731468654e-001	6.760960e-001
1.603887230969937e-001	6.534681e-001
1.603893470339286e-001	6.287680e-001
1.603899748423441e-001	6.049280e-001
1.603908222403336e-001	5.742664e-001
1.603917670326838e-001	5.421228e-001
1.603932617444240e-001	4.953547e-001
1.603953282060413e-001	4.385805e-001
1.603994284344454e-001	3.464556e-001
1.604053600914991e-001	2.448130e-001
1.604115655149407e-001	1.694260e-001
1.604181243889287e-001	1.152234e-001
1.604242773825041e-001	8.088350e-002
1.604307867776603e-001	5.654430e-002
1.604371987917899e-001	4.051876e-002
1.604439053549657e-001	2.948761e-002
1.604505284223809e-001	2.237892e-002
1.604574957276636e-001	1.757383e-002
1.604646769243930e-001	1.443219e-002
1.604725291577743e-001	1.230860e-002
1.604810425617852e-001	1.092732e-002
1.604907784973119e-001	1.001900e-002
1.605019596620479e-001	9.442955e-003
1.605155350969887e-001	9.067893e-003
1.605323561528337e-001	8.809805e-003
1.605546962995440e-001	8.590221e-003
1.605853111138949e-001	8.359461e-003
1.606159259282457e-001	8.135980e-003
1.606465407425966e-001	7.919779e-003
1.606771555569475e-001	7.710856e-003
1.607077703712983e-001	7.509212e-003
1.607383851856492e-001	7.314847e-003
1.607690000000000e-001	7.127762e-003
1.607690144045526e-001	7.129669e-003
1.607690432136578e-001	7.139206e-003
1.607691008318682e-001	7.177353e-003
1.607691765587212e-001	7.282257e-003
1.607692928596488e-001	7.549286e-003
1.607693753128474e-001	7.837296e-003
1.607694670035308e-001	8.283615e-003
1.607695805327306e-001	9.012222e-003
1.607697371430462e-001	1.035309e-002
1.607699730972816e-001	1.311111e-002
1.607703372839015e-001	1.883125e-002
1.607707050987102e-001	2.640343e-002
1.607711165180894e-001	3.722382e-002
1.607716149654681e-001	5.338287e-002
1.607721388476331e-001	7.412910e-002
1.607728980035808e-001	1.112652e-001
1.607741028287202e-001	1.871052e-001
1.607765124789988e-001	3.680229e-001
1.607765585461508e-001	3.719349e-001
1.607766506804550e-001	3.803997e-001
1.607768349490632e-001	3.976269e-001
1.607772034862798e-001	4.332428e-001
1.607779405607128e-001	5.071144e-001
1.607782450533178e-001	5.386753e-001
1.607783910147900e-001	5.542717e-001
1.607786829377345e-001	5.859756e-001
1.607787880650574e-001	5.975056e-001
1.607788452621653e-001	6.038132e-001
1.607788850959852e-001	6.082058e-001
1.607789221214548e-001	6.122856e-001
1.607789579671337e-001	6.162300e-001
1.607789620161492e-001	6.166763e-001
1.607789701141802e-001	6.175690e-001
1.607789838039380e-001	6.190720e-001
1.607790000000000e-001	6.208534e-001
1.607790016196062e-001	6.210289e-001
1.607790048588186e-001	6.213875e-001
1.607790113372434e-001	6.220970e-001
1.607790242940931e-001	6.235199e-001
1.607790449599746e-001	6.257839e-001
1.607790862917375e-001	6.303005e-001
1.607791244873772e-001	6.344643e-001
1.607791740180819e-001	6.398468e-001
1.607792255897307e-001	6.454315e-001
1.607793177340023e-001	6.553555e-001
1.607794494882711e-001	6.694241e-001
1.607797129968087e-001	6.970940e-001
1.607802400138841e-001	7.507019e-001
1.607812940480347e-001	8.513889e-001
1.607834021163361e-001	1.029655e+000
1.607876182529388e-001	1.314341e+000
1.607954971583575e-001	1.696934e+000
1.608030285795375e-001	1.929369e+000
1.608132900462327e-001	2.105740e+000
1.608237943807169e-001	2.199409e+000
1.608388056759494e-001	2.257984e+000
1.608557980357440e-001	2.283058e+000
1.608814739386522e-001	2.292992e+000
1.609150484988034e-001	2.295395e+000
1.609766316557669e-001	2.295650e+000
1.611850000000000e-001	2.295795e+000
1.611950000000000e-001	2.295799e+000
1.611950395402672e-001	2.295792e+000
1.611951186208017e-001	2.295746e+000
1.611951623551694e-001	2.295708e+000
1.611952192026944e-001	2.295639e+000
1.611952662515069e-001	2.295563e+000
1.611953181245195e-001	2.295464e+000
1.611953719496093e-001	2.295319e+000
1.611954326129139e-001	2.295120e+000
1.611955035718835e-001	2.294823e+000
1.611955904257197e-001	2.294357e+000
1.611956953228204e-001	2.293663e+000
1.611958244350420e-001	2.292587e+000
1.611959819628069e-001	2.290955e+000
1.611961784261296e-001	2.288414e+000
1.611964217265341e-001	2.284492e+000
1.611967295172288e-001	2.278336e+000
1.611971165740669e-001	2.268692e+000
1.611976144927783e-001	2.253296e+000
1.611982504354877e-001	2.229187e+000
1.611989214175511e-001	2.198662e+000
1.611996021499024e-001	2.162498e+000
1.612002324416657e-001	2.124359e+000
1.612009547686740e-001	2.075439e+000
1.612017884321861e-001	2.012794e+000
1.612029482491545e-001	1.917450e+000
1.612039127852889e-001	1.833099e+000
1.612041334480040e-001	1.812965e+000
1.612045747734341e-001	1.771759e+000
1.612050000000000e-001	1.731674e+000
1.612050059892039e-001	1.731102e+000
