time	V(to_dekoder)
1.836960000000000e-001	1.809584e+000
1.836960084253965e-001	1.808751e+000
1.836960252761894e-001	1.807086e+000
1.836966367192471e-001	1.748012e+000
1.836972481623048e-001	1.690956e+000
1.836978596053626e-001	1.635915e+000
1.836984710484203e-001	1.582891e+000
1.836990824914780e-001	1.531883e+000
1.836996939345357e-001	1.482892e+000
1.837003053775934e-001	1.435917e+000
1.837046191805834e-001	1.122817e+000
1.837056976313309e-001	1.053854e+000
1.837078545328258e-001	9.306151e-001
1.837090282869293e-001	8.675556e-001
1.837098269125957e-001	8.272617e-001
1.837104347889015e-001	7.978995e-001
1.837110170116449e-001	7.707769e-001
1.837115250608186e-001	7.478936e-001
1.837120494447533e-001	7.250776e-001
1.837126478750703e-001	6.999717e-001
1.837133050897802e-001	6.735287e-001
1.837141250500444e-001	6.421353e-001
1.837151204236913e-001	6.063691e-001
1.837165871064944e-001	5.581004e-001
1.837188034886352e-001	4.946216e-001
1.837230896707871e-001	3.955453e-001
1.837291719964064e-001	2.913788e-001
1.837362289727685e-001	2.088159e-001
1.837427071991221e-001	1.597021e-001
1.837495606949748e-001	1.267956e-001
1.837565628039559e-001	1.055678e-001
1.837644914802777e-001	9.087833e-002
1.837730005837671e-001	8.163087e-002
1.837829213408070e-001	7.572684e-002
1.837942253924695e-001	7.233014e-002
1.838082312063140e-001	7.046191e-002
1.838255728069803e-001	6.959557e-002
1.838491631687259e-001	6.926246e-002
1.838825850760882e-001	6.917502e-002
1.840930000000000e-001	6.916472e-002
1.840930186739283e-001	6.916890e-002
1.840930560217849e-001	6.918743e-002
1.840931307174981e-001	6.926312e-002
1.840932053970309e-001	6.941344e-002
1.840933524809977e-001	6.990481e-002
1.840934583443326e-001	7.043141e-002
1.840935831333902e-001	7.128251e-002
1.840936997046217e-001	7.233262e-002
1.840939328470846e-001	7.524679e-002
1.840943991320104e-001	8.400439e-002
1.840953317018620e-001	1.101613e-001
1.840963761093750e-001	1.530457e-001
1.840979260239949e-001	2.406628e-001
1.840994758173135e-001	3.485490e-001
1.840999004133627e-001	3.830567e-001
1.841007496054611e-001	4.592907e-001
1.841013016158032e-001	5.119818e-001
1.841023931222788e-001	6.242447e-001
1.841026125917956e-001	6.481404e-001
1.841027207808372e-001	6.600513e-001
1.841027836219167e-001	6.670259e-001
1.841028300903312e-001	6.722051e-001
1.841028707141370e-001	6.767418e-001
1.841029155372405e-001	6.817493e-001
1.841029530329089e-001	6.859367e-001
1.841029999039243e-001	6.911694e-001
1.841030000000000e-001	6.911801e-001
1.841030001921514e-001	6.912016e-001
1.841030005764542e-001	6.912444e-001
1.841030013450599e-001	6.913303e-001
1.841030028822711e-001	6.915018e-001
1.841030059566936e-001	6.918448e-001
1.841030121055386e-001	6.925306e-001
1.841030244032286e-001	6.939011e-001
1.841038835382068e-001	7.856230e-001
1.841047426731851e-001	8.721941e-001
1.841056018081634e-001	9.536143e-001
1.841064609431417e-001	1.029884e+000
1.841073200781200e-001	1.101002e+000
1.841081792130982e-001	1.166970e+000
1.841090383480765e-001	1.227786e+000
1.841150758770219e-001	1.589235e+000
1.841226646505814e-001	1.897745e+000
1.841316163551943e-001	2.115501e+000
1.841418018147578e-001	2.249352e+000
1.841544616410251e-001	2.329154e+000
1.841701261171230e-001	2.369817e+000
1.841910204110024e-001	2.387314e+000
1.842196519353998e-001	2.392753e+000
1.842642755564625e-001	2.393754e+000
1.845120438948155e-001	2.393919e+000
1.845190000000000e-001	2.393923e+000
1.845190578165561e-001	2.393888e+000
1.845191734496682e-001	2.393775e+000
1.845192397696488e-001	2.393661e+000
1.845193275467759e-001	2.393434e+000
1.845193825440193e-001	2.393242e+000
1.845194559926692e-001	2.392908e+000
1.845195425411159e-001	2.392404e+000
1.845196815728588e-001	2.391368e+000
1.845198330959958e-001	2.389909e+000
1.845200535125536e-001	2.387171e+000
1.845203125971615e-001	2.382998e+000
1.845207113133515e-001	2.374613e+000
1.845212373664851e-001	2.359866e+000
1.845221195729137e-001	2.327742e+000
1.845228758061466e-001	2.293555e+000
1.845235229837438e-001	2.258675e+000
1.845241545946333e-001	2.219882e+000
1.845248127183670e-001	2.174812e+000
1.845256030862769e-001	2.115006e+000
1.845265826904977e-001	2.034335e+000
1.845273311780453e-001	1.968878e+000
1.845275030249049e-001	1.953207e+000
1.845278467186242e-001	1.921012e+000
1.845283126125615e-001	1.876465e+000
1.845290000000000e-001	1.809636e+000
1.845290093440408e-001	1.808712e+000
1.845290280321223e-001	1.806865e+000
1.845297061425089e-001	1.741533e+000
1.845303842528956e-001	1.678640e+000
1.845310623632822e-001	1.618186e+000
1.845317404736688e-001	1.560171e+000
1.845324185840555e-001	1.504595e+000
1.845330966944421e-001	1.451458e+000
1.845337748048287e-001	1.400760e+000
1.845385589536982e-001	1.063175e+000
1.845394588269991e-001	1.007373e+000
1.845412585736009e-001	9.076024e-001
1.845422666414532e-001	8.545828e-001
1.845429719714721e-001	8.194706e-001
1.845435772162752e-001	7.905375e-001
1.845441604864866e-001	7.635949e-001
1.845446025238839e-001	7.438377e-001
1.845451269802599e-001	7.211753e-001
1.845457277304191e-001	6.961374e-001
1.845464259469862e-001	6.682448e-001
1.845472330091147e-001	6.376250e-001
1.845483209806988e-001	5.989868e-001
1.845498280104640e-001	5.502551e-001
1.845523203255177e-001	4.809032e-001
1.845569582862097e-001	3.779596e-001
1.845631457520427e-001	2.774298e-001
1.845701494218599e-001	2.003830e-001
1.845766334499016e-001	1.542652e-001
1.845835314946136e-001	1.232044e-001
1.845906229837543e-001	1.031084e-001
1.845986488516903e-001	8.928595e-002
1.846073038715214e-001	8.061156e-002
1.846174189457111e-001	7.511822e-002
1.846290167201402e-001	7.198499e-002
1.846434468805269e-001	7.029086e-002
1.846614575868009e-001	6.952355e-002
1.846861611815194e-001	6.924046e-002
1.847216734095455e-001	6.917124e-002
1.849260000000000e-001	6.916472e-002
1.849260308029342e-001	6.917638e-002
1.849260924088026e-001	6.922169e-002
1.849261714245623e-001	6.933370e-002
1.849262579577534e-001	6.954143e-002
1.849263509759438e-001	6.987760e-002
1.849264483949853e-001	7.036870e-002
1.849265623118788e-001	7.113192e-002
1.849266994482166e-001	7.234643e-002
1.849269233118093e-001	7.505131e-002
1.849273156879284e-001	8.197541e-002
1.849281004401667e-001	1.025430e-001
1.849291559033724e-001	1.429467e-001
1.849305809904229e-001	2.188258e-001
1.849321611186216e-001	3.252536e-001
1.849329738001976e-001	3.912507e-001
1.849343746368481e-001	5.201144e-001
1.849345281354002e-001	5.348543e-001
1.849346816339524e-001	5.499255e-001
1.849348351325046e-001	5.653278e-001
1.849349886310568e-001	5.810613e-001
1.849351421296090e-001	5.971260e-001
1.849352956281612e-001	6.135218e-001
1.849354491267134e-001	6.302488e-001
1.849355906079063e-001	6.456501e-001
1.849357157238483e-001	6.594241e-001
1.849357497681160e-001	6.631977e-001
1.849358178566513e-001	6.707799e-001
1.849358586346664e-001	6.753308e-001
1.849359106077840e-001	6.811373e-001
1.849359402599133e-001	6.844495e-001
1.849359446393070e-001	6.849385e-001
1.849359533980945e-001	6.859164e-001
1.849359709156696e-001	6.878720e-001
1.849360000000000e-001	6.911187e-001
1.849360029084331e-001	6.914433e-001
1.849360087252991e-001	6.920922e-001
1.849360203590313e-001	6.933891e-001
1.849360436264957e-001	6.959799e-001
1.849370019541661e-001	7.975953e-001
1.849379602818366e-001	8.929904e-001
1.849389186095071e-001	9.821652e-001
1.849398769371776e-001	1.065120e+000
1.849408352648480e-001	1.141854e+000
1.849417935925185e-001	1.212367e+000
1.849427519201890e-001	1.276661e+000
1.849494865209164e-001	1.657254e+000
1.849569983883009e-001	1.939225e+000
1.849664696413778e-001	2.146669e+000
1.849766841857350e-001	2.266000e+000
1.849901985268805e-001	2.339329e+000
1.850062038634284e-001	2.374167e+000
1.850287435371063e-001	2.388931e+000
1.850587899133941e-001	2.393124e+000
1.851087027506471e-001	2.393781e+000
1.853520000000000e-001	2.393923e+000
1.853520627791314e-001	2.393882e+000
1.853521883373942e-001	2.393744e+000
1.853522653710132e-001	2.393596e+000
1.853523547318929e-001	2.393340e+000
1.853524026427097e-001	2.393156e+000
1.853524841477746e-001	2.392753e+000
1.853525773567104e-001	2.392165e+000
1.853527337788514e-001	2.390899e+000
1.853528931303390e-001	2.389230e+000
1.853531394763306e-001	2.385902e+000
1.853534175897521e-001	2.381014e+000
1.853538762587848e-001	2.370426e+000
1.853544775790959e-001	2.351877e+000
1.853554630286184e-001	2.312634e+000
1.853562074648895e-001	2.276257e+000
1.853568255374934e-001	2.240739e+000
1.853574326530890e-001	2.201423e+000
1.853581602218492e-001	2.149242e+000
1.853590059481138e-001	2.082301e+000
1.853602045544872e-001	1.979216e+000
1.853609652778807e-001	1.909941e+000
1.853611445054298e-001	1.892973e+000
1.853615029605280e-001	1.858287e+000
1.853620000000000e-001	1.809687e+000
1.853620089860612e-001	1.808798e+000
1.853620269581837e-001	1.807021e+000
1.853626790894838e-001	1.744104e+000
1.853633312207839e-001	1.683459e+000
1.853639833520839e-001	1.625086e+000
1.853646354833840e-001	1.568984e+000
1.853652876146841e-001	1.515154e+000
1.853659397459842e-001	1.463596e+000
1.853665918772842e-001	1.414310e+000
1.853711927406297e-001	1.085862e+000
1.853721329556968e-001	1.026754e+000
1.853740133858311e-001	9.209797e-001
1.853750776568973e-001	8.643190e-001
1.853758273862020e-001	8.266168e-001
1.853764313164721e-001	7.974793e-001
1.853770112868849e-001	7.704569e-001
1.853774775545230e-001	7.494317e-001
1.853779858444841e-001	7.272694e-001
1.853785826110945e-001	7.021547e-001
1.853792372953499e-001	6.757169e-001
1.853800458441366e-001	6.446314e-001
1.853810265689437e-001	6.092055e-001
1.853824508577347e-001	5.619832e-001
1.853845968359558e-001	4.997663e-001
1.853886745871268e-001	4.037962e-001
1.853947015730001e-001	2.981297e-001
1.854017644368887e-001	2.130917e-001
1.854082595620191e-001	1.623497e-001
1.854150826168809e-001	1.285784e-001
1.854220545334323e-001	1.067656e-001
1.854299270315499e-001	9.167244e-002
1.854383800093804e-001	8.213316e-002
1.854482017174459e-001	7.603288e-002
1.854593834653355e-001	7.250317e-002
1.854731848767348e-001	7.054985e-002
1.854902392577486e-001	6.963316e-002
1.855133161839781e-001	6.927447e-002
1.855458426710090e-001	6.917728e-002
1.857590000000000e-001	6.916472e-002
1.857590309415328e-001	6.917649e-002
1.857590928245985e-001	6.922218e-002
1.857591719375590e-001	6.933473e-002
1.857592585940940e-001	6.954332e-002
1.857593513815676e-001	6.987932e-002
1.857594488622576e-001	7.037141e-002
1.857595627186047e-001	7.113513e-002
1.857597002611290e-001	7.235464e-002
1.857599243335441e-001	7.506590e-002
1.857603181248647e-001	8.202830e-002
1.857611057075059e-001	1.027087e-001
1.857621615834746e-001	1.432020e-001
1.857635895104729e-001	2.193507e-001
1.857651695058347e-001	3.258396e-001
1.857659664695413e-001	3.909197e-001
1.857675603969544e-001	5.388793e-001
1.857684154171805e-001	6.265677e-001
1.857685928319307e-001	6.458180e-001
1.857686451704995e-001	6.515691e-001
1.857687498476369e-001	6.631523e-001
1.857687906457251e-001	6.676866e-001
1.857688343778868e-001	6.725646e-001
1.857688748708854e-001	6.770877e-001
1.857689178690716e-001	6.818916e-001
1.857689560469344e-001	6.861553e-001
1.857690000000000e-001	6.910625e-001
1.857690043953066e-001	6.915529e-001
1.857690131859197e-001	6.925333e-001
1.857690307671459e-001	6.944922e-001
1.857690610626116e-001	6.978623e-001
1.857690977420326e-001	7.019323e-001
1.857691711008745e-001	7.100339e-001
1.857701981246619e-001	8.185397e-001
1.857713718661331e-001	9.321415e-001
1.857737193490756e-001	1.130672e+000
1.857784143149605e-001	1.443665e+000
1.857862600767314e-001	1.813797e+000
1.857941965389316e-001	2.047770e+000
1.858044790716394e-001	2.214774e+000
1.858155785703869e-001	2.306197e+000
1.858308395193934e-001	2.360117e+000
1.858489135607196e-001	2.383219e+000
1.858755377321412e-001	2.391729e+000
1.859120692760740e-001	2.393646e+000
1.859787377255659e-001	2.393810e+000
1.861783475959341e-001	2.393919e+000
1.861850000000000e-001	2.393923e+000
1.861850579057882e-001	2.393888e+000
1.861851737173647e-001	2.393774e+000
1.861852401517912e-001	2.393660e+000
1.861853279530962e-001	2.393433e+000
1.861853828679604e-001	2.393240e+000
1.861854563831063e-001	2.392905e+000
1.861855430426561e-001	2.392401e+000
1.861856822856942e-001	2.391362e+000
1.861858339520015e-001	2.389899e+000
1.861860546653493e-001	2.387155e+000
1.861863140679372e-001	2.382972e+000
1.861867134953806e-001	2.374560e+000
1.861872404746918e-001	2.359768e+000
1.861881243231353e-001	2.327542e+000
1.861888804754261e-001	2.293320e+000
1.861895271467016e-001	2.258435e+000
1.861901584015554e-001	2.219635e+000
1.861908174900137e-001	2.174469e+000
1.861916084755182e-001	2.114578e+000
1.861925904565866e-001	2.033689e+000
1.861933231513050e-001	1.969568e+000
1.861935346105632e-001	1.950245e+000
1.861939575290796e-001	1.910634e+000
1.861941541629673e-001	1.891922e+000
1.861945474307427e-001	1.853864e+000
1.861950000000000e-001	1.809604e+000
1.861950088993412e-001	1.808724e+000
1.861950266980234e-001	1.806965e+000
1.861956725359237e-001	1.744659e+000
1.861963183738239e-001	1.684584e+000
1.861969642117242e-001	1.626739e+000
1.861976100496244e-001	1.571124e+000
1.861982558875246e-001	1.517739e+000
1.861989017254249e-001	1.466584e+000
1.861995475633251e-001	1.417660e+000
1.862041040259913e-001	1.091555e+000
1.862050552361040e-001	1.031573e+000
1.862069576563293e-001	9.242159e-001
1.862080396754194e-001	8.664639e-001
1.862088039844541e-001	8.279546e-001
1.862094096250163e-001	7.986889e-001
1.862099915470855e-001	7.715561e-001
1.862105044350249e-001	7.484341e-001
1.862110280112443e-001	7.256337e-001
1.862116274258684e-001	7.004648e-001
1.862122799484742e-001	6.741850e-001
1.862130978127680e-001	6.428335e-001
1.862140833686224e-001	6.073619e-001
1.862155406901628e-001	5.592845e-001
1.862177264497285e-001	4.964297e-001
1.862219521396804e-001	3.981723e-001
1.862280103012524e-001	2.936134e-001
1.862350764749546e-001	2.101669e-001
1.862415544780002e-001	1.605690e-001
1.862484029592309e-001	1.273616e-001
1.862553906255591e-001	1.059583e-001
1.862633054510789e-001	9.113079e-002
1.862717919741256e-001	8.179365e-002
1.862816846999480e-001	7.582413e-002
1.862929442673896e-001	7.238587e-002
1.863068881371596e-001	7.048978e-002
1.863241300089634e-001	6.960753e-002
1.863475587771698e-001	6.926623e-002
1.863806765297832e-001	6.917571e-002
1.865920000000000e-001	6.916472e-002
1.865920302744859e-001	6.917597e-002
1.865920908234576e-001	6.921982e-002
1.865921694795684e-001	6.932981e-002
1.865922555400656e-001	6.953435e-002
1.865923494705735e-001	6.987128e-002
1.865924466692486e-001	7.035870e-002
1.865925608340806e-001	7.112026e-002
1.865926964517189e-001	7.231628e-002
1.865929195955453e-001	7.499844e-002
1.865933068000981e-001	8.178341e-002
1.865940812092037e-001	1.019412e-001
1.865951351881938e-001	1.420191e-001
1.865965499133682e-001	2.169192e-001
1.865981307136419e-001	3.231369e-001
1.865990006164550e-001	3.934712e-001
1.866002601943738e-001	5.086737e-001
1.866009407425484e-001	5.761666e-001
1.866012425814458e-001	6.080382e-001
1.866013963222051e-001	6.245695e-001
1.866017038037238e-001	6.581913e-001
1.866018086896183e-001	6.697930e-001
1.866018766043805e-001	6.773663e-001
1.866019226922692e-001	6.825138e-001
1.866019571823162e-001	6.863654e-001
1.866020000000000e-001	6.911455e-001
1.866020042817684e-001	6.916233e-001
1.866020128453051e-001	6.925783e-001
1.866020299723787e-001	6.944866e-001
1.866020598515590e-001	6.978105e-001
1.866020954430070e-001	7.017601e-001
1.866023089916954e-001	7.252129e-001
1.866031631864490e-001	8.150706e-001
1.866043021127871e-001	9.257500e-001
1.866065799654633e-001	1.119902e+000
1.866111356708158e-001	1.427051e+000
1.866190170803147e-001	1.804654e+000
1.866268459715675e-001	2.040018e+000
1.866371512040820e-001	2.210980e+000
1.866480928635791e-001	2.303530e+000
1.866633306104828e-001	2.359012e+000
1.866811317108883e-001	2.382711e+000
1.867075949490499e-001	2.391597e+000
1.867434048798718e-001	2.393630e+000
1.868090467477434e-001	2.393809e+000
1.870080000000000e-001	2.393918e+000
1.870180000000000e-001	2.393923e+000
1.870180583707321e-001	2.393888e+000
1.870181751121964e-001	2.393771e+000
1.870182424355993e-001	2.393655e+000
1.870183303476465e-001	2.393425e+000
1.870183845927277e-001	2.393233e+000
1.870184587454890e-001	2.392893e+000
1.870185459505787e-001	2.392381e+000
1.870186866738568e-001	2.391324e+000
1.870188389671034e-001	2.389845e+000
1.870190617743873e-001	2.387054e+000
1.870193228236151e-001	2.382813e+000
1.870197270478566e-001	2.374232e+000
1.870202591980843e-001	2.359170e+000
1.870211538778227e-001	2.326290e+000
1.870219096819175e-001	2.291847e+000
1.870225530974259e-001	2.256938e+000
1.870231820237015e-001	2.218097e+000
1.870238470939793e-001	2.172335e+000
1.870246419820740e-001	2.111913e+000
1.870256390490775e-001	2.029643e+000
1.870262712017406e-001	1.974092e+000
1.870267356946739e-001	1.931431e+000
1.870270710141334e-001	1.899845e+000
1.870273293610811e-001	1.875123e+000
1.870274833061047e-001	1.860230e+000
1.870276921099528e-001	1.839840e+000
1.870280000000000e-001	1.809587e+000
1.870280086080052e-001	1.808736e+000
1.870280258240157e-001	1.807034e+000
1.870286505192542e-001	1.746715e+000
1.870292752144928e-001	1.688493e+000
1.870298999097313e-001	1.632369e+000
1.870305246049698e-001	1.578342e+000
1.870311493002083e-001	1.526413e+000
1.870317739954468e-001	1.476582e+000
1.870323986906853e-001	1.428849e+000
1.870368059893760e-001	1.110485e+000
1.870377934258204e-001	1.047541e+000
1.870397682987092e-001	9.348222e-001
1.870409033393353e-001	8.736859e-001
1.870417084694388e-001	8.328333e-001
1.870423224484772e-001	8.029921e-001
1.870429143144903e-001	7.752886e-001
1.870435169702505e-001	7.480651e-001
1.870440640442546e-001	7.242413e-001
1.870446712408056e-001	6.987920e-001
1.870453153175328e-001	6.729180e-001
1.870461528678279e-001	6.409026e-001
1.870471364440429e-001	6.056420e-001
